episode,name,score
251,agent-1,-0.009999999776482582
251,mean,-0.004999999888241291
251,rolling-mean 100,0.001450000209733844
252,agent-0,0.0
252,agent-1,-0.009999999776482582
252,mean,-0.004999999888241291
252,rolling-mean 100,0.001450000209733844
253,agent-0,0.10000000149011612
253,agent-1,0.09000000171363354
253,mean,0.09500000160187483
253,rolling-mean 100,0.002450000224635005
254,agent-0,0.0
254,agent-1,-0.009999999776482582
254,mean,-0.004999999888241291
254,rolling-mean 100,0.002450000224635005
255,agent-0,-0.009999999776482582
255,agent-1,0.0
255,mean,-0.004999999888241291
255,rolling-mean 100,0.002450000224635005
256,agent-0,-0.009999999776482582
256,agent-1,0.10000000149011612
256,mean,0.04500000085681677
256,rolling-mean 100,0.0029500002320855855
257,agent-0,-0.009999999776482582
257,agent-1,0.0
257,mean,-0.004999999888241291
257,rolling-mean 100,0.0029500002320855855
258,agent-0,0.0
258,agent-1,-0.009999999776482582
258,mean,-0.004999999888241291
258,rolling-mean 100,0.0029500002320855855
259,agent-0,0.10000000149011612
259,agent-1,-0.009999999776482582
259,mean,0.04500000085681677
259,rolling-mean 100,0.003450000239536166
260,agent-0,0.0
260,agent-1,-0.009999999776482582
260,mean,-0.004999999888241291
260,rolling-mean 100,0.003450000239536166
261,agent-0,-0.009999999776482582
261,agent-1,0.0
261,mean,-0.004999999888241291
261,rolling-mean 100,0.003450000239536166
262,agent-0,0.0
262,agent-1,-0.009999999776482582
262,mean,-0.004999999888241291
262,rolling-mean 100,0.003450000239536166
263,agent-0,0.0
263,agent-1,-0.009999999776482582
263,mean,-0.004999999888241291
263,rolling-mean 100,0.003450000239536166
264,agent-0,0.10000000149011612
264,agent-1,-0.009999999776482582
264,mean,0.04500000085681677
264,rolling-mean 100,0.0039500002469867465
265,agent-0,0.10000000149011612
265,agent-1,0.09000000171363354
265,mean,0.09500000160187483
265,rolling-mean 100,0.0039500002469867465
266,agent-0,-0.009999999776482582
266,agent-1,0.0
266,mean,-0.004999999888241291
266,rolling-mean 100,0.0039500002469867465
267,agent-0,0.0
267,agent-1,-0.009999999776482582
267,mean,-0.004999999888241291
267,rolling-mean 100,0.003450000239536166
268,agent-0,-0.009999999776482582
268,agent-1,0.0
268,mean,-0.004999999888241291
268,rolling-mean 100,0.003450000239536166
269,agent-0,-0.009999999776482582
269,agent-1,0.0
269,mean,-0.004999999888241291
269,rolling-mean 100,0.003450000239536166
270,agent-0,-0.009999999776482582
270,agent-1,0.0
270,mean,-0.004999999888241291
270,rolling-mean 100,0.003450000239536166
271,agent-0,-0.009999999776482582
271,agent-1,0.0
271,mean,-0.004999999888241291
271,rolling-mean 100,0.003450000239536166
272,agent-0,0.0
272,agent-1,-0.009999999776482582
272,mean,-0.004999999888241291
272,rolling-mean 100,0.003450000239536166
273,agent-0,0.0
273,agent-1,-0.009999999776482582
273,mean,-0.004999999888241291
273,rolling-mean 100,0.003450000239536166
274,agent-0,0.0
274,agent-1,-0.009999999776482582
274,mean,-0.004999999888241291
274,rolling-mean 100,0.003450000239536166
275,agent-0,-0.009999999776482582
275,agent-1,0.0
275,mean,-0.004999999888241291
275,rolling-mean 100,0.003450000239536166
276,agent-0,-0.009999999776482582
276,agent-1,0.0
276,mean,-0.004999999888241291
276,rolling-mean 100,0.003450000239536166
277,agent-0,-0.009999999776482582
277,agent-1,0.0
277,mean,-0.004999999888241291
277,rolling-mean 100,0.003450000239536166
278,agent-0,0.0
278,agent-1,0.09000000171363354
278,mean,0.04500000085681677
278,rolling-mean 100,0.004000000245869159
279,agent-0,-0.009999999776482582
279,agent-1,0.0
279,mean,-0.004999999888241291
279,rolling-mean 100,0.004000000245869159
280,agent-0,0.0
280,agent-1,-0.009999999776482582
280,mean,-0.004999999888241291
280,rolling-mean 100,0.004000000245869159
281,agent-0,-0.009999999776482582
281,agent-1,0.0
281,mean,-0.004999999888241291
281,rolling-mean 100,0.004000000245869159
282,agent-0,-0.009999999776482582
282,agent-1,0.0
282,mean,-0.004999999888241291
282,rolling-mean 100,0.004000000245869159
283,agent-0,0.10000000149011612
283,agent-1,-0.009999999776482582
283,mean,0.04500000085681677
283,rolling-mean 100,0.004500000253319741
284,agent-0,-0.009999999776482582
284,agent-1,0.0
284,mean,-0.004999999888241291
284,rolling-mean 100,0.004000000245869159
285,agent-0,-0.009999999776482582
285,agent-1,0.0
285,mean,-0.004999999888241291
285,rolling-mean 100,0.004000000245869159
286,agent-0,-0.019999999552965164
286,agent-1,0.0
286,mean,-0.009999999776482582
286,rolling-mean 100,0.0039500002469867465
287,agent-0,0.0
287,agent-1,-0.009999999776482582
287,mean,-0.004999999888241291
287,rolling-mean 100,0.0039500002469867465
288,agent-0,0.0
288,agent-1,-0.009999999776482582
288,mean,-0.004999999888241291
288,rolling-mean 100,0.0039500002469867465
289,agent-0,0.0
289,agent-1,-0.009999999776482582
289,mean,-0.004999999888241291
289,rolling-mean 100,0.0039500002469867465
290,agent-0,0.0
290,agent-1,-0.009999999776482582
290,mean,-0.004999999888241291
290,rolling-mean 100,0.0039500002469867465
291,agent-0,0.0
291,agent-1,-0.009999999776482582
291,mean,-0.004999999888241291
291,rolling-mean 100,0.0039500002469867465
292,agent-0,0.0
292,agent-1,-0.009999999776482582
292,mean,-0.004999999888241291
292,rolling-mean 100,0.0039500002469867465
293,agent-0,0.0
293,agent-1,-0.009999999776482582
293,mean,-0.004999999888241291
293,rolling-mean 100,0.003450000239536166
294,agent-0,-0.009999999776482582
294,agent-1,0.0
294,mean,-0.004999999888241291
294,rolling-mean 100,0.003450000239536166
295,agent-0,-0.009999999776482582
295,agent-1,0.0
295,mean,-0.004999999888241291
295,rolling-mean 100,0.003450000239536166
296,agent-0,0.0
296,agent-1,-0.009999999776482582
296,mean,-0.004999999888241291
296,rolling-mean 100,0.0029500002320855855
297,agent-0,-0.009999999776482582
297,agent-1,0.0
297,mean,-0.004999999888241291
297,rolling-mean 100,0.002450000224635005
298,agent-0,-0.009999999776482582
298,agent-1,0.0
298,mean,-0.004999999888241291
298,rolling-mean 100,0.002450000224635005
299,agent-0,0.0
299,agent-1,-0.009999999776482582
299,mean,-0.004999999888241291
299,rolling-mean 100,0.002450000224635005
300,agent-0,0.0
300,agent-1,-0.009999999776482582
300,mean,-0.004999999888241291
300,rolling-mean 100,0.002450000224635005
301,agent-0,-0.009999999776482582
301,agent-1,0.0
301,mean,-0.004999999888241291
301,rolling-mean 100,0.002450000224635005
302,agent-0,0.10000000149011612
302,agent-1,-0.009999999776482582
302,mean,0.04500000085681677
302,rolling-mean 100,0.0029500002320855855
303,agent-0,0.0
303,agent-1,-0.009999999776482582
303,mean,-0.004999999888241291
303,rolling-mean 100,0.0029500002320855855
304,agent-0,0.0
304,agent-1,-0.019999999552965164
304,mean,-0.009999999776482582
304,rolling-mean 100,0.0029000002332031727
305,agent-0,-0.009999999776482582
305,agent-1,0.10000000149011612
305,mean,0.04500000085681677
305,rolling-mean 100,0.0034000002406537532
306,agent-0,0.10000000149011612
306,agent-1,0.09000000171363354
306,mean,0.09500000160187483
306,rolling-mean 100,0.004400000255554914
307,agent-0,-0.009999999776482582
307,agent-1,0.0
307,mean,-0.004999999888241291
307,rolling-mean 100,0.004400000255554914
308,agent-0,-0.009999999776482582
308,agent-1,0.0
308,mean,-0.004999999888241291
308,rolling-mean 100,0.0039000002481043338
309,agent-0,-0.009999999776482582
309,agent-1,0.0
309,mean,-0.004999999888241291
309,rolling-mean 100,0.0039000002481043338
310,agent-0,-0.009999999776482582
310,agent-1,0.0
310,mean,-0.004999999888241291
310,rolling-mean 100,0.0039000002481043338
311,agent-0,0.0
311,agent-1,-0.009999999776482582
311,mean,-0.004999999888241291
311,rolling-mean 100,0.0039000002481043338
312,agent-0,-0.009999999776482582
312,agent-1,0.0
312,mean,-0.004999999888241291
312,rolling-mean 100,0.0039000002481043338
313,agent-0,-0.009999999776482582
313,agent-1,0.0
313,mean,-0.004999999888241291
313,rolling-mean 100,0.0039000002481043338
314,agent-0,0.0
314,agent-1,-0.009999999776482582
314,mean,-0.004999999888241291
314,rolling-mean 100,0.0039000002481043338
315,agent-0,-0.009999999776482582
315,agent-1,0.0
315,mean,-0.004999999888241291
315,rolling-mean 100,0.0039000002481043338
316,agent-0,-0.009999999776482582
316,agent-1,0.0
316,mean,-0.004999999888241291
316,rolling-mean 100,0.0039000002481043338
317,agent-0,0.0
317,agent-1,0.09000000171363354
317,mean,0.04500000085681677
317,rolling-mean 100,0.004400000255554914
318,agent-0,-0.009999999776482582
318,agent-1,0.0
318,mean,-0.004999999888241291
318,rolling-mean 100,0.0039000002481043338
319,agent-0,0.0
319,agent-1,-0.009999999776482582
319,mean,-0.004999999888241291
319,rolling-mean 100,0.0039000002481043338
320,agent-0,0.0
320,agent-1,-0.009999999776482582
320,mean,-0.004999999888241291
320,rolling-mean 100,0.0039000002481043338
321,agent-0,-0.009999999776482582
321,agent-1,0.0
321,mean,-0.004999999888241291
321,rolling-mean 100,0.0039000002481043338
322,agent-0,-0.019999999552965164
322,agent-1,0.0
322,mean,-0.009999999776482582
322,rolling-mean 100,0.003850000249221921
323,agent-0,0.0
323,agent-1,-0.009999999776482582
323,mean,-0.004999999888241291
323,rolling-mean 100,0.003850000249221921
324,agent-0,0.0
324,agent-1,-0.009999999776482582
324,mean,-0.004999999888241291
324,rolling-mean 100,0.003850000249221921
325,agent-0,-0.009999999776482582
325,agent-1,0.0
325,mean,-0.004999999888241291
325,rolling-mean 100,0.003850000249221921
326,agent-0,-0.009999999776482582
326,agent-1,0.0
326,mean,-0.004999999888241291
326,rolling-mean 100,0.003850000249221921
327,agent-0,0.0
327,agent-1,-0.009999999776482582
327,mean,-0.004999999888241291
327,rolling-mean 100,0.003850000249221921
328,agent-0,-0.009999999776482582
328,agent-1,0.0
328,mean,-0.004999999888241291
328,rolling-mean 100,0.003850000249221921
329,agent-0,0.0
329,agent-1,-0.009999999776482582
329,mean,-0.004999999888241291
329,rolling-mean 100,0.003850000249221921
330,agent-0,-0.009999999776482582
330,agent-1,0.0
330,mean,-0.004999999888241291
330,rolling-mean 100,0.003850000249221921
331,agent-0,-0.009999999776482582
331,agent-1,0.0
331,mean,-0.004999999888241291
331,rolling-mean 100,0.003850000249221921
332,agent-0,0.10000000149011612
332,agent-1,0.09000000357627869
332,mean,0.0950000025331974
332,rolling-mean 100,0.004850000273436308
333,agent-0,-0.009999999776482582
333,agent-1,0.0
333,mean,-0.004999999888241291
333,rolling-mean 100,0.004850000273436308
334,agent-0,-0.009999999776482582
334,agent-1,0.0
334,mean,-0.004999999888241291
334,rolling-mean 100,0.004850000273436308
335,agent-0,0.10000000149011612
335,agent-1,0.09000000171363354
335,mean,0.09500000160187483
335,rolling-mean 100,0.0058500002883374695
336,agent-0,-0.009999999776482582
336,agent-1,0.0
336,mean,-0.004999999888241291
336,rolling-mean 100,0.0058500002883374695
337,agent-0,-0.009999999776482582
337,agent-1,0.0
337,mean,-0.004999999888241291
337,rolling-mean 100,0.005350000280886888
338,agent-0,-0.009999999776482582
338,agent-1,0.0
338,mean,-0.004999999888241291
338,rolling-mean 100,0.005350000280886888
339,agent-0,0.0
339,agent-1,0.09000000171363354
339,mean,0.04500000085681677
339,rolling-mean 100,0.0058500002883374695
340,agent-0,0.0
340,agent-1,-0.009999999776482582
340,mean,-0.004999999888241291
340,rolling-mean 100,0.004850000273436308
341,agent-0,0.0
341,agent-1,-0.009999999776482582
341,mean,-0.004999999888241291
341,rolling-mean 100,0.004850000273436308
342,agent-0,-0.009999999776482582
342,agent-1,0.0
342,mean,-0.004999999888241291
342,rolling-mean 100,0.004850000273436308
343,agent-0,-0.009999999776482582
343,agent-1,0.0
343,mean,-0.004999999888241291
343,rolling-mean 100,0.004850000273436308
344,agent-0,0.10000000149011612
344,agent-1,-0.009999999776482582
344,mean,0.04500000085681677
344,rolling-mean 100,0.005350000280886888
345,agent-0,0.0
345,agent-1,-0.009999999776482582
345,mean,-0.004999999888241291
345,rolling-mean 100,0.005350000280886888
346,agent-0,0.0
346,agent-1,-0.009999999776482582
346,mean,-0.004999999888241291
346,rolling-mean 100,0.005350000280886888
347,agent-0,-0.009999999776482582
347,agent-1,0.0
347,mean,-0.004999999888241291
347,rolling-mean 100,0.005350000280886888
348,agent-0,0.0
348,agent-1,-0.009999999776482582
348,mean,-0.004999999888241291
348,rolling-mean 100,0.005350000280886888
349,agent-0,-0.009999999776482582
349,agent-1,0.0
349,mean,-0.004999999888241291
349,rolling-mean 100,0.004850000273436308
350,agent-0,0.0
350,agent-1,-0.009999999776482582
350,mean,-0.004999999888241291
350,rolling-mean 100,0.004850000273436308
351,agent-0,0.0
351,agent-1,-0.009999999776482582
351,mean,-0.004999999888241291
351,rolling-mean 100,0.004850000273436308
352,agent-0,-0.009999999776482582
352,agent-1,0.0
352,mean,-0.004999999888241291
352,rolling-mean 100,0.004850000273436308
353,agent-0,0.0
353,agent-1,-0.009999999776482582
353,mean,-0.004999999888241291
353,rolling-mean 100,0.0038500002585351465
354,agent-0,-0.009999999776482582
354,agent-1,0.0
354,mean,-0.004999999888241291
354,rolling-mean 100,0.0038500002585351465
355,agent-0,0.0
355,agent-1,-0.009999999776482582
355,mean,-0.004999999888241291
355,rolling-mean 100,0.0038500002585351465
356,agent-0,0.0
356,agent-1,-0.009999999776482582
356,mean,-0.004999999888241291
356,rolling-mean 100,0.003350000251084566
357,agent-0,0.0
357,agent-1,-0.009999999776482582
357,mean,-0.004999999888241291
357,rolling-mean 100,0.003350000251084566
358,agent-0,-0.009999999776482582
358,agent-1,0.10000000149011612
358,mean,0.04500000085681677
358,rolling-mean 100,0.0038500002585351465
359,agent-0,-0.009999999776482582
359,agent-1,0.0
359,mean,-0.004999999888241291
359,rolling-mean 100,0.003350000251084566
360,agent-0,-0.009999999776482582
360,agent-1,0.0
360,mean,-0.004999999888241291
360,rolling-mean 100,0.003350000251084566
361,agent-0,-0.009999999776482582
361,agent-1,0.0
361,mean,-0.004999999888241291
361,rolling-mean 100,0.003350000251084566
362,agent-0,0.0
362,agent-1,-0.009999999776482582
362,mean,-0.004999999888241291
362,rolling-mean 100,0.003350000251084566
363,agent-0,0.0
363,agent-1,-0.009999999776482582
363,mean,-0.004999999888241291
363,rolling-mean 100,0.003350000251084566
364,agent-0,-0.009999999776482582
364,agent-1,0.0
364,mean,-0.004999999888241291
364,rolling-mean 100,0.0028500002436339855
365,agent-0,0.0
365,agent-1,-0.009999999776482582
365,mean,-0.004999999888241291
365,rolling-mean 100,0.0018500002287328244
366,agent-0,-0.009999999776482582
366,agent-1,0.0
366,mean,-0.004999999888241291
366,rolling-mean 100,0.0018500002287328244
367,agent-0,0.0
367,agent-1,-0.009999999776482582
367,mean,-0.004999999888241291
367,rolling-mean 100,0.0018500002287328244
368,agent-0,0.0
368,agent-1,-0.009999999776482582
368,mean,-0.004999999888241291
368,rolling-mean 100,0.0018500002287328244
369,agent-0,0.0
369,agent-1,-0.009999999776482582
369,mean,-0.004999999888241291
369,rolling-mean 100,0.0018500002287328244
370,agent-0,0.0
370,agent-1,-0.009999999776482582
370,mean,-0.004999999888241291
370,rolling-mean 100,0.0018500002287328244
371,agent-0,-0.009999999776482582
371,agent-1,0.0
371,mean,-0.004999999888241291
371,rolling-mean 100,0.0018500002287328244
372,agent-0,-0.009999999776482582
372,agent-1,0.0
372,mean,-0.004999999888241291
372,rolling-mean 100,0.0018500002287328244
373,agent-0,-0.009999999776482582
373,agent-1,0.0
373,mean,-0.004999999888241291
373,rolling-mean 100,0.0018500002287328244
374,agent-0,0.0
374,agent-1,-0.009999999776482582
374,mean,-0.004999999888241291
374,rolling-mean 100,0.0018500002287328244
375,agent-0,0.0
375,agent-1,-0.009999999776482582
375,mean,-0.004999999888241291
375,rolling-mean 100,0.0018500002287328244
376,agent-0,-0.009999999776482582
376,agent-1,0.0
376,mean,-0.004999999888241291
376,rolling-mean 100,0.0018500002287328244
377,agent-0,-0.009999999776482582
377,agent-1,0.0
377,mean,-0.004999999888241291
377,rolling-mean 100,0.0018500002287328244
378,agent-0,0.0
378,agent-1,-0.009999999776482582
378,mean,-0.004999999888241291
378,rolling-mean 100,0.0013500002212822437
379,agent-0,0.0
379,agent-1,-0.009999999776482582
379,mean,-0.004999999888241291
379,rolling-mean 100,0.0013500002212822437
380,agent-0,0.0
380,agent-1,-0.009999999776482582
380,mean,-0.004999999888241291
380,rolling-mean 100,0.0013500002212822437
381,agent-0,0.0
381,agent-1,-0.009999999776482582
381,mean,-0.004999999888241291
381,rolling-mean 100,0.0013500002212822437
382,agent-0,-0.009999999776482582
382,agent-1,0.0
382,mean,-0.004999999888241291
382,rolling-mean 100,0.0013500002212822437
383,agent-0,-0.009999999776482582
383,agent-1,0.0
383,mean,-0.004999999888241291
383,rolling-mean 100,0.0008500002138316632
384,agent-0,0.0
384,agent-1,-0.009999999776482582
384,mean,-0.004999999888241291
384,rolling-mean 100,0.0008500002138316632
385,agent-0,-0.009999999776482582
385,agent-1,0.0
385,mean,-0.004999999888241291
385,rolling-mean 100,0.0008500002138316632
386,agent-0,-0.009999999776482582
386,agent-1,0.0
386,mean,-0.004999999888241291
386,rolling-mean 100,0.000900000212714076
387,agent-0,0.0
387,agent-1,-0.009999999776482582
387,mean,-0.004999999888241291
387,rolling-mean 100,0.000900000212714076
388,agent-0,0.0
388,agent-1,-0.009999999776482582
388,mean,-0.004999999888241291
388,rolling-mean 100,0.000900000212714076
389,agent-0,-0.009999999776482582
389,agent-1,0.0
389,mean,-0.004999999888241291
389,rolling-mean 100,0.000900000212714076
390,agent-0,-0.009999999776482582
390,agent-1,0.0
390,mean,-0.004999999888241291
390,rolling-mean 100,0.000900000212714076
391,agent-0,-0.009999999776482582
391,agent-1,0.0
391,mean,-0.004999999888241291
391,rolling-mean 100,0.000900000212714076
392,agent-0,0.0
392,agent-1,-0.009999999776482582
392,mean,-0.004999999888241291
392,rolling-mean 100,0.000900000212714076
393,agent-0,-0.009999999776482582
393,agent-1,0.0
393,mean,-0.004999999888241291
393,rolling-mean 100,0.000900000212714076
394,agent-0,-0.009999999776482582
394,agent-1,0.0
394,mean,-0.004999999888241291
394,rolling-mean 100,0.000900000212714076
395,agent-0,0.0
395,agent-1,-0.009999999776482582
395,mean,-0.004999999888241291
395,rolling-mean 100,0.000900000212714076
396,agent-0,-0.009999999776482582
396,agent-1,0.0
396,mean,-0.004999999888241291
396,rolling-mean 100,0.000900000212714076
397,agent-0,0.0
397,agent-1,-0.009999999776482582
397,mean,-0.004999999888241291
